author_url,avatar_url,author_name,author_handle,badge,post_time,tweet_text,replies,retweets,likes,tweet_url,analytics_url,cleaned_text,lemmatized_text,sentiment
https://x.com/john112263k,https://pbs.twimg.com/profile_images/2018701931019931648/5jc_rdrW_normal.jpg,JFK was the one.,@john112263k,·,Mar 30,Says someone who was never in the military. If you call for draft institution… minimum requirement is 2 years of military service…. Active duty.,858,3,,https://x.com/john112263k/status/2038585547040436540,https://x.com/john112263k/status/2038585547040436540/analytics,says someone who was never in the military if you call for draft institution minimum requirement is years of military service active duty,say someone never military call draft institution minimum requirement year military service active duty,Negative
https://x.com/ParrotCapital,https://pbs.twimg.com/profile_images/1792862750940794880/FHvipaGO_normal.jpg,Parrot Capital,@ParrotCapital,·,Mar 30,"We need to draft Rob Schneider to fight alongside Mark Levin, Ben Shapiro, Laura Loomer and the rest of Benjamin Netanyahu's warmongers to the frontlines of Iran.

Let's see how patriotic they are!",15K,3,17,https://x.com/ParrotCapital/status/2038377526331060619,https://x.com/ParrotCapital/status/2038377526331060619/analytics,we need to draft rob schneider to fight alongside mark levin ben shapiro laura loomer and the rest of benjamin netanyahus warmongers to the frontlines of iran lets see how patriotic they are,need draft rob schneider fight alongside mark levin ben shapiro laura loomer rest benjamin netanyahus warmonger frontlines iran let see patriotic,Neutral
https://x.com/PithyTruth,https://pbs.twimg.com/profile_images/1400507403473412103/OWXhsS5f_normal.jpg,Abraham Hoffman,@PithyTruth,·,Mar 30,"What changed, besides",384,5,This post is unavailable.,https://x.com/PithyTruth/status/2038646262480691374,https://x.com/PithyTruth/status/2038646262480691374/analytics,what changed besides,changed besides,Neutral
https://x.com/TheIdahomos,https://pbs.twimg.com/profile_images/2030858689918189568/Q8uZnwlx_normal.jpg,David,@TheIdahomos,·,Mar 30,This stupid dick should be duct taped to the next missile.,930,5,,https://x.com/TheIdahomos/status/2038332881874096346,https://x.com/TheIdahomos/status/2038332881874096346/analytics,this stupid dick should be duct taped to the next missile,stupid dick duct taped next missile,Negative
https://x.com/cjsmall,https://pbs.twimg.com/profile_images/88092065/cjs_026_normal.jpg,Jeffery Small,@cjsmall,·,17h,"Clearly, Rob, like a great many people, really doesn't understand what the right-to-life entails.",62,1,,https://x.com/cjsmall/status/2038751395432833448,https://x.com/cjsmall/status/2038751395432833448/analytics,clearly rob like a great many people really doesnt understand what the righttolife entails,clearly rob like great many people really doesnt understand righttolife entail,Positive
https://x.com/SoonerOnSONAR,https://pbs.twimg.com/profile_images/1930332261502627840/OqU-XZq6_normal.jpg,Displaced New Yorker,@SoonerOnSONAR,·,Mar 30,Tell that little ballbag to post his DD214 or shut the fuck up.,347,9,,https://x.com/SoonerOnSONAR/status/2038329190974451951,https://x.com/SoonerOnSONAR/status/2038329190974451951/analytics,tell that little ballbag to post his dd or shut the fuck up,tell little ballbag post dd shut fuck,Negative
https://x.com/k8vail,https://pbs.twimg.com/profile_images/1331428378931384321/cgvZGi2m_normal.jpg,k8v,@k8vail,·,10h,"How ‘bout:
Draft people who think there should be a draft.

Draft people who want to draft other people for a war no one can explain why we are drafting for.

Draft people from the country who already drafts their youth & have been brainwashed into wanting this.

Draft the people",165,1,1,https://x.com/k8vail/status/2038857844355993930,https://x.com/k8vail/status/2038857844355993930/analytics,how bout draft people who think there should be a draft draft people who want to draft other people for a war no one can explain why we are drafting for draft people from the country who already drafts their youth have been brainwashed into wanting this draft the people,bout draft people think draft draft people want draft people war one explain drafting draft people country already draft youth brainwashed wanting draft people,Neutral
https://x.com/mdeiverion1,https://pbs.twimg.com/profile_images/603613375298478080/vkXTWZZV_normal.jpg,ManyFace,@mdeiverion1,·,Mar 30,But he never served? N he too old to serve now so why is he talking? I hope he has encouraged his kids to join n post up on the frontline leading the charge????,279,2,,https://x.com/mdeiverion1/status/2038414074753495109,https://x.com/mdeiverion1/status/2038414074753495109/analytics,but he never served n he too old to serve now so why is he talking i hope he has encouraged his kids to join n post up on the frontline leading the charge,never served old serve talking hope encouraged kid join post frontline leading charge,Neutral
https://x.com/ColdFloe,https://pbs.twimg.com/profile_images/1829917180202295296/Cd1YCYx2_normal.jpg,IceColdGroyper,@ColdFloe,·,Mar 30,Send his stupid Jewish ass to the frontlines instead,93,3,,https://x.com/ColdFloe/status/2038421440161075706,https://x.com/ColdFloe/status/2038421440161075706/analytics,send his stupid jewish ass to the frontlines instead,send stupid jewish as frontlines instead,Negative
https://x.com/gloveit67,https://pbs.twimg.com/profile_images/2023064789635956736/xcpx8QoC_normal.jpg,Gail Lovett,@gloveit67,·,14h,Rob you’re a very funny guy and decent person,491,,,https://x.com/gloveit67/status/2038799588711149583,https://x.com/gloveit67/status/2038799588711149583/analytics,rob youre a very funny guy and decent person,rob youre funny guy decent person,Positive
https://x.com/TheCupitals,https://pbs.twimg.com/profile_images/2006559766160580608/j_oaaCMn_normal.jpg,The Cupitals,@TheCupitals,·,Mar 30,"Liking Rob Schneider peaked when I was 13 and every year I’ve liked him less and less until now, when the only way I’d watch him is if they did a reality show about dropping him in a war zone after saying this shit.",4.8K,2,14,https://x.com/TheCupitals/status/2038322624392995163,https://x.com/TheCupitals/status/2038322624392995163/analytics,liking rob schneider peaked when i was and every year ive liked him less and less until now when the only way id watch him is if they did a reality show about dropping him in a war zone after saying this shit,liking rob schneider peaked every year ive liked less less way id watch reality show dropping war zone saying shit,Negative
https://x.com/guyinspace,https://pbs.twimg.com/profile_images/1772513966331207680/oqhr-_MA_normal.jpg,KSA,@guyinspace,·,Mar 30,Send him and his rich friends to war. They’re the only ones benefiting a completely unnecessary attack on Iran.,398,2,,https://x.com/guyinspace/status/2038344250421575803,https://x.com/guyinspace/status/2038344250421575803/analytics,send him and his rich friends to war theyre the only ones benefiting a completely unnecessary attack on iran,send rich friend war theyre one benefiting completely unnecessary attack iran,Positive
https://x.com/domthedent,https://pbs.twimg.com/profile_images/1974450742845947905/j47Us3Hw_normal.jpg,Domnic,@domthedent,·,Mar 30,How about his goofy looking ass leads by example and just volunteer to sign up first….,2.1K,3,17,https://x.com/domthedent/status/2038334947010683203,https://x.com/domthedent/status/2038334947010683203/analytics,how about his goofy looking ass leads by example and just volunteer to sign up first,goofy looking as lead example volunteer sign first,Neutral
https://x.com/IllIlIIIllIllll,https://pbs.twimg.com/profile_images/1895651615119478784/WL_-qCRO_normal.jpg,SomeRandomPerson,@IllIlIIIllIllll,·,Mar 30,"Yeah, this about the point where I have lost all respect for Rob Schneider…",421,4,,https://x.com/IllIlIIIllIllll/status/2038353772406087715,https://x.com/IllIlIIIllIllll/status/2038353772406087715/analytics,yeah this about the point where i have lost all respect for rob schneider,yeah point lost respect rob schneider,Negative
https://x.com/dutchdalton992,https://pbs.twimg.com/profile_images/2038772013175623680/XnoHWkYo_normal.jpg,𝔻𝕦𝕥𝕔𝕙 𝔻𝕒𝕝𝕥𝕠𝕟,@dutchdalton992,·,Mar 30,That’s the most awful policy recommendation I’ve heard,691,1,7,https://x.com/dutchdalton992/status/2038333026006884638,https://x.com/dutchdalton992/status/2038333026006884638/analytics,thats the most awful policy recommendation ive heard,thats awful policy recommendation ive heard,Negative
https://x.com/Ina_88,https://pbs.twimg.com/profile_images/1991265540887744513/EtTxugNw_normal.jpg,"INA - Author of ""Pussified"" 2nd Edition",@Ina_88,·,Mar 30,"Well, Rob Schneider, a.k.a. the Animal, a.k.a. The Jiggolo, a.k.a. The Stapler, should take up a role of Cannon Fodder and enlist, instead of wishing harm on young people who have a future.",1.4K,2,17,https://x.com/Ina_88/status/2038309291254251956,https://x.com/Ina_88/status/2038309291254251956/analytics,well rob schneider aka the animal aka the jiggolo aka the stapler should take up a role of cannon fodder and enlist instead of wishing harm on young people who have a future,well rob schneider also known animal also known jiggolo also known stapler take role cannon fodder enlist instead wishing harm young people future,Neutral
https://x.com/dsmcasey,https://pbs.twimg.com/profile_images/2011288062857527299/MVXDA-9S_normal.jpg,Casey B,@dsmcasey,·,Mar 30,Some would call that hypocritical,1.8K,17,,https://x.com/dsmcasey/status/2038375433792536618,https://x.com/dsmcasey/status/2038375433792536618/analytics,some would call that hypocritical,would call hypocritical,Negative
https://x.com/1Caffinefiend,https://pbs.twimg.com/profile_images/1825350836702105600/JdKV6H6N_normal.jpg,C F Frost,@1Caffinefiend,·,Mar 30,"Why doesn't Israel send troops to invade Kharg Island? 
Why do Americans have to die?",674,2,15,https://x.com/1Caffinefiend/status/2038601154796388835,https://x.com/1Caffinefiend/status/2038601154796388835/analytics,why doesnt israel send troops to invade kharg island why do americans have to die,doesnt israel send troop invade kharg island american die,Neutral
https://x.com/PortaRickoSuave,https://pbs.twimg.com/profile_images/2020191272330264576/n-IMwyA6_normal.jpg,PortaRickun,@PortaRickoSuave,·,Mar 30,This is the type of shit you say when you don't have a good relationship with your kids.,228,4,,https://x.com/PortaRickoSuave/status/2038428905850241164,https://x.com/PortaRickoSuave/status/2038428905850241164/analytics,this is the type of shit you say when you dont have a good relationship with your kids,type shit say dont good relationship kid,Positive
https://x.com/pianches,https://pbs.twimg.com/profile_images/1995486602198450176/MRIW1y0F_normal.jpg,Joon,@pianches,·,Mar 30,As soon as I see him and Lindsey Graham sign up then we can talk,271,5,,https://x.com/pianches/status/2038377576427630633,https://x.com/pianches/status/2038377576427630633/analytics,as soon as i see him and lindsey graham sign up then we can talk,soon see lindsey graham sign talk,Negative
https://x.com/HappyT1meHarry,https://pbs.twimg.com/profile_images/1897100183730548736/dkjhxlI3_normal.jpg,Happy Time Harry,@HappyT1meHarry,·,Mar 30,Members of Rob’s family should be sent first,352,2,7,https://x.com/HappyT1meHarry/status/2038353233664434522,https://x.com/HappyT1meHarry/status/2038353233664434522/analytics,members of robs family should be sent first,member robs family sent first,Neutral
https://x.com/HungSoloMane1,https://pbs.twimg.com/profile_images/2037330343834087424/Rf-W-rKL_normal.jpg,Baaltimore Ravenite,@HungSoloMane1,·,Mar 30,"Never served but is in servitude of all things Trump, and so he will say this with no sense of irony or hypocrisy. And that my friends, is maga in a nutshell. Selfishness disguised as patriotism.",824,1,3,https://x.com/HungSoloMane1/status/2038334027720249682,https://x.com/HungSoloMane1/status/2038334027720249682/analytics,never served but is in servitude of all things trump and so he will say this with no sense of irony or hypocrisy and that my friends is maga in a nutshell selfishness disguised as patriotism,never served servitude thing trump say sense irony hypocrisy friend maga nutshell selfishness disguised patriotism,Neutral
https://x.com/paganism_eu,https://pbs.twimg.com/profile_images/2011836095470931968/-ZclqXBD_normal.jpg,Zeus,@paganism_eu,·,Mar 30,"a zionist privileged actor talks about america’s youth sacrificing itself for israel.
this guy is so out of touch",1.5K,1,42,https://x.com/paganism_eu/status/2038346161120006420,https://x.com/paganism_eu/status/2038346161120006420/analytics,a zionist privileged actor talks about americas youth sacrificing itself for israel this guy is so out of touch,zionist privileged actor talk america youth sacrificing israel guy touch,Negative
https://x.com/Bryan_Stephen93,https://pbs.twimg.com/profile_images/1781098984133513216/pMo8A8Hl_normal.jpg,Bryan Stephen,@Bryan_Stephen93,·,Mar 30,"Then sign up, Rob.

You want an entire section of the military that has low morale? Start up conscription again. Conscription is immoral and anti-liberty. We should never again institute a military draft. In fact, conscription should be outlawed via a constitutional amendment.",618,9,,https://x.com/Bryan_Stephen93/status/2038450568205680955,https://x.com/Bryan_Stephen93/status/2038450568205680955/analytics,then sign up rob you want an entire section of the military that has low morale start up conscription again conscription is immoral and antiliberty we should never again institute a military draft in fact conscription should be outlawed via a constitutional amendment,sign rob want entire section military low morale start conscription conscription immoral antiliberty never institute military draft fact conscription outlawed via constitutional amendment,Neutral
